file,ddg,total_motifs,significant_motifs,real_motif_ratio,hbond_motif_count,hbond_motif_energy_sum,closest_autodock_recovery_rmsd,closest_autodock_recovery_ddg,strain_energy,total,ligand_name
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/7/Z1495348829/269/placement/res269_7F16_receptor_only_Z1495348829_53_2.pdb,-16.160059,8.0,4.0,0.25,2,-0.8784620000000001,100,0,0,97.211479,Z1495348829
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/26/Z1497805820/269/placement/res269_7F16_receptor_only_Z1497805820_150_11.pdb,-15.869256,7.0,2.0,0.428571,3,-2.176816,100,0,0,94.382499,Z1497805820
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z1498662450/269/placement/res269_7F16_receptor_only_Z1498662450_113_12.pdb,-18.272222,10.0,5.0,0.3,2,-0.405121,100,0,0,98.622657,Z1498662450
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/12/Z1506535049/269/placement/res269_7F16_receptor_only_Z1506535049_19_9.pdb,-15.01485,10.0,2.0,0.3,2,-1.104749,100,0,0,98.180401,Z1506535049
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z1515129422/269/placement/res269_7F16_receptor_only_Z1515129422_43_28.pdb,-15.989297,11.0,5.0,0.272727,2,-1.369641,100,0,0,100.913789,Z1515129422
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/4/Z1521810617/122/placement/res122_7F16_receptor_only_Z1521810617_4_7.pdb,-16.810235,9.0,3.0,0.444444,2,-0.880047,100,0,0,96.754162,Z1521810617
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/9/Z1537428459/269/placement/res269_7F16_receptor_only_Z1537428459_137_7.pdb,-15.306522,6.0,3.0,0.333333,2,-0.742594,100,0,0,95.284217,Z1537428459
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1542289455/269/placement/res269_7F16_receptor_only_Z1542289455_168_5.pdb,-15.475451,7.0,3.0,0.285714,2,-0.691715,100,0,0,96.118548,Z1542289455
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z1543103931/122/placement/res122_7F16_receptor_only_Z1543103931_59_0.pdb,-15.20253,8.0,4.0,0.25,2,-0.673079,100,0,0,98.374391,Z1543103931
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1560053836/269/placement/res269_7F16_receptor_only_Z1560053836_155_26.pdb,-15.264499,8.0,4.0,0.25,3,-2.8240810000000005,100,0,0,97.16142,Z1560053836
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/30/Z1563626220/269/placement/res269_7F16_receptor_only_Z1563626220_116_1.pdb,-17.916145,7.0,3.0,0.285714,2,-0.498345,100,0,0,93.871224,Z1563626220
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/27/Z1563724540/269/placement/res269_7F16_receptor_only_Z1563724540_31_3.pdb,-17.862429,7.0,2.0,0.428571,2,-1.010229,100,0,0,92.555913,Z1563724540
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z1569561651/269/placement/res269_7F16_receptor_only_Z1569561651_9_15.pdb,-17.2393,10.0,2.0,0.4,2,-0.929713,100,0,0,96.230987,Z1569561651
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/2/Z1581209458/269/placement/res269_7F16_receptor_only_Z1581209458_162_14.pdb,-15.670032,9.0,2.0,0.333333,3,-2.085592,100,0,0,96.577709,Z1581209458
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/35/Z1583660532/269/placement/res269_7F16_receptor_only_Z1583660532_176_1.pdb,-16.41529,11.0,3.0,0.272727,2,-1.249983,100,0,0,98.607454,Z1583660532
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/56/Z1589159202/269/placement/res269_7F16_receptor_only_Z1589159202_118_2.pdb,-17.405701,8.0,3.0,0.25,2,-0.7842509999999999,100,0,0,95.060048,Z1589159202
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z1590878117/122/placement/res122_7F16_receptor_only_Z1590878117_185_0.pdb,-16.387992,8.0,2.0,0.25,2,-1.049027,100,0,0,94.812981,Z1590878117
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z1608463687/122/placement/res122_7F16_receptor_only_Z1608463687_19_3.pdb,-15.790538,8.0,4.0,0.25,2,-0.7990560000000001,100,0,0,97.660406,Z1608463687
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/31/Z1627050122/269/placement/res269_7F16_receptor_only_Z1627050122_171_5.pdb,-15.051101,7.0,1.0,0.285714,2,-1.2215120000000002,100,0,0,94.013101,Z1627050122
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/20/Z1634233487/269/placement/res269_7F16_receptor_only_Z1634233487_99_4.pdb,-16.284917,8.0,5.0,0.25,2,-1.566179,100,0,0,97.398904,Z1634233487
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/7/Z1635074496/122/placement/res122_7F16_receptor_only_Z1635074496_50_0.pdb,-15.466932,7.0,3.0,0.285714,2,-1.068929,100,0,0,95.749853,Z1635074496
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/15/Z1650832471/269/placement/res269_7F16_receptor_only_Z1650832471_46_12.pdb,-15.372243,9.0,3.0,0.444444,2,-0.6549940000000001,100,0,0,98.417207,Z1650832471
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/24/Z167970426/269/placement/res269_7F16_receptor_only_Z167970426_79_16.pdb,-15.595989,6.0,2.0,0.333333,2,-1.006767,100,0,0,93.730577,Z167970426
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/24/Z1684816437/122/placement/res122_7F16_receptor_only_Z1684816437_191_0.pdb,-15.10018,10.0,4.0,0.4,2,-1.324945,100,0,0,99.974875,Z1684816437
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1695461970/122/placement/res122_7F16_receptor_only_Z1695461970_42_0.pdb,-15.298524,6.0,3.0,0.666667,2,-0.912719,100,0,0,95.455424,Z1695461970
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/20/Z1699563449/269/placement/res269_7F16_receptor_only_Z1699563449_11_20.pdb,-15.472997,12.0,3.0,0.25,2,-1.558156,100,0,0,100.218847,Z1699563449
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/7/Z1703992938/269/placement/res269_7F16_receptor_only_Z1703992938_14_22.pdb,-15.848889,9.0,2.0,0.444444,2,-0.821315,100,0,0,96.77424,Z1703992938
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1712441482/122/placement/res122_7F16_receptor_only_Z1712441482_38_2.pdb,-15.035637,8.0,4.0,0.25,2,-0.915905,100,0,0,98.298458,Z1712441482
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/6/Z1733664930/269/placement/res269_7F16_receptor_only_Z1733664930_68_27.pdb,-15.465539,10.0,2.0,0.3,2,-0.7445649999999999,100,0,0,98.089896,Z1733664930
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/8/Z1763706889/269/placement/res269_7F16_receptor_only_Z1763706889_170_22.pdb,-15.548246,7.0,3.0,0.285714,2,-0.82711,100,0,0,95.910358,Z1763706889
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z1765715265/269/placement/res269_7F16_receptor_only_Z1765715265_78_107.pdb,-15.47809,7.0,2.0,0.285714,2,-1.032518,100,0,0,94.775106,Z1765715265
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/28/Z1769597175/269/placement/res269_7F16_receptor_only_Z1769597175_107_8.pdb,-16.063302,7.0,3.0,0.428571,2,-0.987857,100,0,0,95.377412,Z1769597175
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/34/Z1779982868/269/placement/res269_7F16_receptor_only_Z1779982868_108_1.pdb,-16.896992,8.0,3.0,0.25,2,-0.288931,100,0,0,96.064077,Z1779982868
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z1816876241/269/placement/res269_7F16_receptor_only_Z1816876241_74_32.pdb,-15.57465,10.0,5.0,0.4,2,-0.60161,100,0,0,101.22374,Z1816876241
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/28/Z18173568/269/placement/res269_7F16_receptor_only_Z18173568_26_0.pdb,-15.170379,7.0,2.0,0.285714,2,-0.6676489999999999,100,0,0,95.447686,Z18173568
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/39/Z1828545721/122/placement/res122_7F16_receptor_only_Z1828545721_100_0.pdb,-15.449821,8.0,4.0,0.25,2,-0.597896,100,0,0,98.202283,Z1828545721
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/37/Z1829469664/269/placement/res269_7F16_receptor_only_Z1829469664_8_2.pdb,-16.876109,7.0,3.0,0.285714,2,-0.125013,100,0,0,95.284592,Z1829469664
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z1829523119/269/placement/res269_7F16_receptor_only_Z1829523119_103_4.pdb,-15.669627,8.0,3.0,0.5,2,-1.095518,100,0,0,96.734855,Z1829523119
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/32/Z1834075637/269/placement/res269_7F16_receptor_only_Z1834075637_80_16.pdb,-16.538591,11.0,2.0,0.454545,2,-0.672628,100,0,0,98.243326,Z1834075637
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1840451279/269/placement/res269_7F16_receptor_only_Z1840451279_48_1.pdb,-15.518271,7.0,2.0,0.285714,2,-0.704432,100,0,0,95.063011,Z1840451279
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/27/Z1841418795/269/placement/res269_7F16_receptor_only_Z1841418795_61_45.pdb,-16.273007,10.0,5.0,0.5,2,-1.336251,100,0,0,99.890742,Z1841418795
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/34/Z1866609786/269/placement/res269_7F16_receptor_only_Z1866609786_120_20.pdb,-15.21474,9.0,1.0,0.333333,2,-1.192772,100,0,0,95.925821,Z1866609786
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/38/Z1883213181/122/placement/res122_7F16_receptor_only_Z1883213181_49_0.pdb,-15.287369,8.0,5.0,0.375,2,-1.284821,100,0,0,98.80281,Z1883213181
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/42/Z1884927333/122/placement/res122_7F16_receptor_only_Z1884927333_1_6.pdb,-15.020705,8.0,4.0,0.375,2,-0.497393,100,0,0,98.856902,Z1884927333
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/20/Z1885395964/269/placement/res269_7F16_receptor_only_Z1885395964_86_4.pdb,-15.689275,6.0,1.0,0.333333,2,-0.283942,100,0,0,93.360116,Z1885395964
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z1887845265/269/placement/res269_7F16_receptor_only_Z1887845265_158_10.pdb,-19.0248,10.0,1.0,0.3,2,-0.194124,100,0,0,94.081076,Z1887845265
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/17/Z1888454611/269/placement/res269_7F16_receptor_only_Z1888454611_176_19.pdb,-16.168018,7.0,4.0,0.428571,2,-1.027591,100,0,0,96.232962,Z1888454611
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z1890281904/122/placement/res122_7F16_receptor_only_Z1890281904_170_0.pdb,-16.448683,7.0,4.0,0.428571,2,-1.118176,100,0,0,95.861712,Z1890281904
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/29/Z1893909896/269/placement/res269_7F16_receptor_only_Z1893909896_246_11.pdb,-17.880646,7.0,3.0,0.285714,2,-0.782756,100,0,0,93.622312,Z1893909896
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/16/Z1897442168/269/placement/res269_7F16_receptor_only_Z1897442168_36_11.pdb,-15.808583,8.0,3.0,0.25,2,-0.2744189999999999,100,0,0,97.166998,Z1897442168
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/5/Z1897975115/269/placement/res269_7F16_receptor_only_Z1897975115_68_8.pdb,-15.922666,11.0,4.0,0.272727,2,-1.281239,100,0,0,100.068822,Z1897975115
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z1900476180/122/placement/res122_7F16_receptor_only_Z1900476180_242_0.pdb,-15.291041,8.0,3.0,0.375,2,-0.7392989999999999,100,0,0,97.34466,Z1900476180
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/30/Z1900917650/269/placement/res269_7F16_receptor_only_Z1900917650_36_8.pdb,-16.054057,8.0,3.0,0.25,3,-2.086385,100,0,0,96.109558,Z1900917650
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/21/Z1903828569/269/placement/res269_7F16_receptor_only_Z1903828569_2_10.pdb,-15.254939,10.0,2.0,0.3,3,-1.268036,100,0,0,98.777025,Z1903828569
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z1905550004/122/placement/res122_7F16_receptor_only_Z1905550004_122_0.pdb,-17.523214,11.0,4.0,0.363636,2,-1.2211660000000002,100,0,0,98.619256,Z1905550004
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/12/Z1911470152/269/placement/res269_7F16_receptor_only_Z1911470152_148_8.pdb,-15.154038,9.0,2.0,0.333333,2,-0.8488370000000001,100,0,0,97.330458,Z1911470152
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/21/Z1919761013/269/placement/res269_7F16_receptor_only_Z1919761013_15_1.pdb,-15.837791,7.0,2.0,0.285714,2,-1.071572,100,0,0,94.376351,Z1919761013
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/35/Z1928894584/269/placement/res269_7F16_receptor_only_Z1928894584_81_32.pdb,-15.397445,8.0,5.0,0.5,2,-1.534955,100,0,0,98.5676,Z1928894584
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z1932594526/269/placement/res269_7F16_receptor_only_Z1932594526_73_0.pdb,-15.876867,9.0,5.0,0.444444,2,-0.548546,100,0,0,100.019031,Z1932594526
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/28/Z1966442341/122/placement/res122_7F16_receptor_only_Z1966442341_87_2.pdb,-15.685805,10.0,3.0,0.3,2,-0.997716,100,0,0,98.616479,Z1966442341
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/29/Z1967069160/269/placement/res269_7F16_receptor_only_Z1967069160_38_3.pdb,-15.298627,8.0,2.0,0.25,2,-0.483175,100,0,0,96.468198,Z1967069160
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/2/Z1969215704/122/placement/res122_7F16_receptor_only_Z1969215704_125_14.pdb,-17.896335,10.0,4.0,0.3,2,-0.787613,100,0,0,97.616052,Z1969215704
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z1969474217/269/placement/res269_7F16_receptor_only_Z1969474217_139_11.pdb,-18.469678,10.0,4.0,0.4,2,-1.363106,100,0,0,96.567216,Z1969474217
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/13/Z1983118913/269/placement/res269_7F16_receptor_only_Z1983118913_70_3.pdb,-16.667832,6.0,2.0,0.333333,2,-1.030818,100,0,0,92.634683,Z1983118913
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/12/Z1998434183/269/placement/res269_7F16_receptor_only_Z1998434183_30_67.pdb,-16.118663,9.0,1.0,0.333333,2,-0.368431,100,0,0,95.846239,Z1998434183
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z2017678083/269/placement/res269_7F16_receptor_only_Z2017678083_194_15.pdb,-15.215774,7.0,3.0,0.285714,2,-0.616062,100,0,0,96.453878,Z2017678083
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/30/Z2020760779/122/placement/res122_7F16_receptor_only_Z2020760779_200_3.pdb,-16.549445,8.0,3.0,0.25,3,-0.9363,100,0,0,96.764255,Z2020760779
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/1/Z2025257055/269/placement/res269_7F16_receptor_only_Z2025257055_6_14.pdb,-15.561513,7.0,2.0,0.285714,2,-0.958047,100,0,0,94.766154,Z2025257055
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/37/Z2026088586/122/placement/res122_7F16_receptor_only_Z2026088586_59_16.pdb,-15.226468,10.0,4.0,0.3,2,-1.532869,100,0,0,99.540663,Z2026088586
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/16/Z2043320969/269/placement/res269_7F16_receptor_only_Z2043320969_57_18.pdb,-15.089943,9.0,3.0,0.444444,2,-0.8937550000000001,100,0,0,98.460746,Z2043320969
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z2054873980/269/placement/res269_7F16_receptor_only_Z2054873980_105_3.pdb,-15.129961,9.0,1.0,0.333333,2,-1.424951,100,0,0,95.778421,Z2054873980
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/10/Z2066300592/269/placement/res269_7F16_receptor_only_Z2066300592_9_0.pdb,-15.779634,10.0,5.0,0.3,2,-0.855369,100,0,0,100.664997,Z2066300592
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z2066883874/122/placement/res122_7F16_receptor_only_Z2066883874_11_1.pdb,-16.65836,9.0,4.0,0.444444,2,-1.273656,100,0,0,97.512428,Z2066883874
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z2082287808/269/placement/res269_7F16_receptor_only_Z2082287808_137_10.pdb,-15.06211,7.0,3.0,0.285714,2,-0.778561,100,0,0,96.445043,Z2082287808
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/42/Z2091277673/269/placement/res269_7F16_receptor_only_Z2091277673_81_22.pdb,-15.228987,7.0,1.0,0.285714,2,-0.497766,100,0,0,94.558961,Z2091277673
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z2091671041/269/placement/res269_7F16_receptor_only_Z2091671041_24_3.pdb,-16.62153,7.0,3.0,0.285714,2,-0.582049,100,0,0,95.082135,Z2091671041
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/38/Z2094209260/269/placement/res269_7F16_receptor_only_Z2094209260_97_1.pdb,-15.441678,7.0,3.0,0.571429,2,-0.383116,100,0,0,96.746635,Z2094209260
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z2159463362/122/placement/res122_7F16_receptor_only_Z2159463362_145_5.pdb,-15.06419,7.0,3.0,0.428571,2,-1.570972,100,0,0,95.793409,Z2159463362
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z2172130424/122/placement/res122_7F16_receptor_only_Z2172130424_163_1.pdb,-15.786774,8.0,4.0,0.25,3,-1.312683,100,0,0,98.150543,Z2172130424
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/33/Z2172203833/269/placement/res269_7F16_receptor_only_Z2172203833_88_36.pdb,-16.853684,8.0,2.0,0.25,2,-0.61432,100,0,0,94.781996,Z2172203833
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/12/Z2174169677/269/placement/res269_7F16_receptor_only_Z2174169677_38_5.pdb,-16.043158,11.0,4.0,0.272727,2,-0.6224529999999999,100,0,0,100.607116,Z2174169677
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/27/Z2175728935/269/placement/res269_7F16_receptor_only_Z2175728935_132_46.pdb,-17.026364,9.0,3.0,0.333333,2,-1.021611,100,0,0,96.285358,Z2175728935
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/15/Z2184228840/122/placement/res122_7F16_receptor_only_Z2184228840_112_0.pdb,-15.384902,10.0,3.0,0.4,2,-0.6676759999999999,100,0,0,99.347422,Z2184228840
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/5/Z2185392665/122/placement/res122_7F16_receptor_only_Z2185392665_53_4.pdb,-15.074335,8.0,3.0,0.25,3,-2.102802,100,0,0,97.072863,Z2185392665
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/33/Z2199206256/122/placement/res122_7F16_receptor_only_Z2199206256_151_0.pdb,-15.996958,8.0,4.0,0.375,2,-0.877178,100,0,0,97.500864,Z2199206256
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/33/Z2200679055/269/placement/res269_7F16_receptor_only_Z2200679055_93_1.pdb,-15.968585,7.0,2.0,0.285714,2,-1.25003,100,0,0,94.067099,Z2200679055
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/30/Z2202668502/269/placement/res269_7F16_receptor_only_Z2202668502_106_2.pdb,-15.701944,7.0,3.0,0.285714,2,-0.189779,100,0,0,96.393991,Z2202668502
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z2209147356/269/placement/res269_7F16_receptor_only_Z2209147356_158_8.pdb,-15.795906,11.0,4.0,0.363636,2,-1.368672,100,0,0,100.199058,Z2209147356
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/6/Z2213033819/269/placement/res269_7F16_receptor_only_Z2213033819_173_15.pdb,-16.171652,11.0,4.0,0.272727,2,-0.585379,100,0,0,100.515696,Z2213033819
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/25/Z221459558/269/placement/res269_7F16_receptor_only_Z221459558_216_10.pdb,-16.782024,12.0,4.0,0.583333,2,-1.036546,100,0,0,100.764763,Z221459558
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z2229468935/122/placement/res122_7F16_receptor_only_Z2229468935_85_4.pdb,-18.757266,8.0,4.0,0.25,2,-1.539235,100,0,0,93.953499,Z2229468935
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/38/Z2230306060/122/placement/res122_7F16_receptor_only_Z2230306060_14_2.pdb,-16.056932,7.0,3.0,0.571429,2,-0.8841920000000001,100,0,0,95.630305,Z2230306060
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/6/Z229792634/122/placement/res122_7F16_receptor_only_Z229792634_22_2.pdb,-15.904397,12.0,4.0,0.333333,2,-1.1801659999999998,100,0,0,101.24877,Z229792634
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/0/Z2387156891/122/placement/res122_7F16_receptor_only_Z2387156891_52_1.pdb,-15.533497,9.0,4.0,0.444444,2,-1.43683,100,0,0,98.474117,Z2387156891
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/16/Z2585363843/269/placement/res269_7F16_receptor_only_Z2585363843_88_16.pdb,-16.864079,8.0,3.0,0.375,2,-0.61508,100,0,0,95.895841,Z2585363843
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/37/Z2600186379/269/placement/res269_7F16_receptor_only_Z2600186379_93_18.pdb,-15.073154,10.0,2.0,0.4,2,-1.488286,100,0,0,97.83856,Z2600186379
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/32/Z2652233234/269/placement/res269_7F16_receptor_only_Z2652233234_46_10.pdb,-16.216069,7.0,2.0,0.285714,2,-0.390856,100,0,0,94.678789,Z2652233234
